Substance Name,Name type,Number,Number type,Member of Category,Substance Link,Participant,Participant Link,Section,Endpoint Link,Values,
"1,3-dimethylimidazolidin-2-one",IUPAC Name,80-73-9,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11777//?documentUUID=f6f64e80-43b5-4b48-96ed-e6f8482b9278,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/11777/7/3/4/?documentUUID=097032a8-65db-4884-8c57-2ecdef4400ee,"Interpretation of results:Category 5 based on GHS criteria   "
"Alkenes, C7-9-branched, C8-rich",IUPAC Name,97593-00-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/2158//?documentUUID=531c20a4-34c8-4cfe-8a2e-d463e211c685,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/2158/7/3/4/?documentUUID=82482444-9823-439e-bfb6-ad800bdf1422,"Interpretation of results:Category 5 based on GHS criteria Migrated information   "
"Alkenes, C7-9-branched, C8-rich",IUPAC Name,97593-00-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/2158//?documentUUID=531c20a4-34c8-4cfe-8a2e-d463e211c685,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/2158/7/3/4/?documentUUID=6bb0ccbd-c20c-4e6b-a421-608e3f84b77d,"Interpretation of results:Category 5 based on GHS criteria Migrated information   "
"Alkenes, C7-9-branched, C8-rich",IUPAC Name,97593-00-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/2158//?documentUUID=531c20a4-34c8-4cfe-8a2e-d463e211c685,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/2158/7/3/4/?documentUUID=25c31977-5412-4d25-882f-20f8188ea324,"Interpretation of results:Category 5 based on GHS criteria Migrated information: LD50 is greater than 2020 mg/kg   "
"Alkenes, C7-9-branched, C8-rich",IUPAC Name,97593-00-5,CAS Number,true,https://echa.europa.eu/registration-dossier/-/registered-dossier/2158//?documentUUID=531c20a4-34c8-4cfe-8a2e-d463e211c685,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/2158/7/3/4/?documentUUID=c0c5bd55-bc73-47a6-9459-8e740096c6c1,"Interpretation of results:Category 5 based on GHS criteria Migrated information: LD50 is greater than 2020 mg/kg   "
"p-[4,5-dihydro-4-[[2-methoxy-5-methyl-4-[[2-(sulphooxy)ethyl]sulphonyl]phenyl]azo]-3-methyl-5-oxo-1H-pyrazol-1-yl]benzenesulphonic acid",IUPAC Name,60958-41-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/21545//?documentUUID=19573558-21d9-4b3e-ab98-265e0b4b5d17,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/21545/7/3/4/?documentUUID=105fc6c1-5c4e-4b90-804a-2bcf221c67e1,"Interpretation of results:Category 5 based on GHS criteria   "
"p-[4,5-dihydro-4-[[2-methoxy-5-methyl-4-[[2-(sulphooxy)ethyl]sulphonyl]phenyl]azo]-3-methyl-5-oxo-1H-pyrazol-1-yl]benzenesulphonic acid",IUPAC Name,60958-41-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/21545//?documentUUID=19573558-21d9-4b3e-ab98-265e0b4b5d17,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/21545/7/3/4/?documentUUID=ba3fc898-e60c-4e40-880b-a041ea986489,"Interpretation of results:Category 5 based on GHS criteria   "
"p-[4,5-dihydro-4-[[2-methoxy-5-methyl-4-[[2-(sulphooxy)ethyl]sulphonyl]phenyl]azo]-3-methyl-5-oxo-1H-pyrazol-1-yl]benzenesulphonic acid",IUPAC Name,60958-41-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/21545//?documentUUID=19573558-21d9-4b3e-ab98-265e0b4b5d17,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/21545/7/3/4/?documentUUID=9393a9c8-34ee-45c6-bba4-1b54a88c6848,"Interpretation of results:Category 5 based on GHS criteria   "
"p-[4,5-dihydro-4-[[2-methoxy-5-methyl-4-[[2-(sulphooxy)ethyl]sulphonyl]phenyl]azo]-3-methyl-5-oxo-1H-pyrazol-1-yl]benzenesulphonic acid",IUPAC Name,60958-41-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/21545//?documentUUID=19573558-21d9-4b3e-ab98-265e0b4b5d17,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/21545/7/3/4/?documentUUID=c01fcbd3-eea7-4f88-8c6d-6f9bc169feae,"Interpretation of results:Category 5 based on GHS criteria   "
"propane-2-thiol",IUPAC Name,75-33-2,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/11724//?documentUUID=1edab434-45de-4491-8f8c-8f56d85bc031,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/11724/7/3/4/?documentUUID=8739dfd7-30dc-4411-89f9-475a5c3ffaec,"Interpretation of results:Category 5 based on GHS criteria   "
"3-bromo-5-chlorophenol",IUPAC Name,56962-04-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/1147//?documentUUID=5d352980-9981-4537-b5f9-827d889be054,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/1147/7/3/4/?documentUUID=389c4da6-828c-4387-ac73-99493660ef73,"Interpretation of results:Category 5 based on GHS criteria Migrated information   "
"7-methoxy-1,2,3,4-tetrahydronaphthalen-2-one",IUPAC Name,4133-34-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/21233//?documentUUID=4ab07055-2961-40e2-9b46-09429f79579b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/21233/7/3/4/?documentUUID=27090eeb-a7cc-40ce-9c7e-417f1846917c,"Interpretation of results:Category 5 based on GHS criteria   "
"7-methoxy-1,2,3,4-tetrahydronaphthalen-2-one",IUPAC Name,4133-34-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/21233//?documentUUID=4ab07055-2961-40e2-9b46-09429f79579b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/21233/7/3/4/?documentUUID=a086fbf7-535e-49e6-8793-126dea325c80,"Interpretation of results:Category 5 based on GHS criteria   "
"7-methoxy-1,2,3,4-tetrahydronaphthalen-2-one",IUPAC Name,4133-34-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/21233//?documentUUID=4ab07055-2961-40e2-9b46-09429f79579b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/21233/7/3/4/?documentUUID=9b281328-884e-40d4-ad9b-674db0a91d57,"Interpretation of results:Category 5 based on GHS criteria   "
"1,​2-​Benzenedicarboxylic acid, isodecyl ester, manuf. of, by-​products from",IUPAC Name,68515-38-8,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/31354//?documentUUID=60feb289-570d-462e-9afa-8a3616b37a5f,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/31354/7/3/4/?documentUUID=919d97d5-13b8-4bf4-bb01-205151c3cecd,"Interpretation of results:Category 5 based on GHS criteria   "
"diphenylmethanone",IUPAC Name,119-61-9,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13823//?documentUUID=9b4f6727-4121-4be6-abf7-e4d0d7542368,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/13823/7/3/4/?documentUUID=6bb13ff5-5f17-401b-8cbe-bd5e0ffead90,"Interpretation of results:Category 5 based on GHS criteria   "
"2-[(2-ethylhexyl)oxy]ethan-1-ol",IUPAC Name,1559-35-9,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/23864//?documentUUID=d9a68fef-5887-427a-8a48-80c708f7b725,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/23864/7/3/4/?documentUUID=c026ce0f-bf96-4f7e-8186-9e053dee1626,"Interpretation of results:Category 5 based on GHS criteria   "
"2-ethoxynaphthalene-1-carbonyl chloride",IUPAC Name,55150-29-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/20998//?documentUUID=c54e9a97-3d4d-46ca-8c55-3a9065fcf99b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/20998/7/3/4/?documentUUID=d337a077-8677-4ce5-91a5-7b71c9f99fab,"Interpretation of results:Category 5 based on GHS criteria   "
"2-ethoxynaphthalene-1-carbonyl chloride",IUPAC Name,55150-29-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/20998//?documentUUID=c54e9a97-3d4d-46ca-8c55-3a9065fcf99b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/20998/7/3/4/?documentUUID=8c906024-9438-459c-b2cc-63bdf9ab5118,"Interpretation of results:Category 5 based on GHS criteria   "
"2-ethoxynaphthalene-1-carbonyl chloride",IUPAC Name,55150-29-3,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/20998//?documentUUID=c54e9a97-3d4d-46ca-8c55-3a9065fcf99b,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/20998/7/3/4/?documentUUID=fe6d57f0-e538-4c30-badf-f61f3e4809a9,"Interpretation of results:Category 5 based on GHS criteria Migrated information   "
"rac-3-(2,3-Diacetoxypropylcarbamoyl)-2,4,6-triiodo-5-methoxyacetylaminobenzoyl chloride",IUPAC Name,150928-21-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/34329//?documentUUID=9c6e864b-cc9e-4efb-b5e2-593bc3df6d80,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/34329/7/3/4/?documentUUID=844344c9-68c5-4f9c-88dc-b7802db6333b,"Interpretation of results:Category 5 based on GHS criteria   "
"2-[{6-[(4-amino-6-chloro-1,3,5-triazin-2-yl)(methyl)amino]-1-hydroxy-3-sulfonaphthalen-2-yl}diazenyl]naphthalene-1,5-disulfonic acid, lithium sodium salts",IUPAC Name,942-710-1,EC Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/16588//?documentUUID=baadf77e-3115-4198-86a1-ea9cdd4935d6,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/16588/7/3/4/?documentUUID=fd6f783f-00ac-4387-8632-e766ac81f0eb,"Interpretation of results:Category 5 based on GHS criteria   "
"tetrakis[[2,2',2''-nitrilotris[ethanolato]](1-)-N,O]zirconium",IUPAC Name,101033-44-7,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/26440//?documentUUID=5a97cf59-8259-4656-aeb6-1bd5d2d3905f,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/26440/7/3/4/?documentUUID=1cdfe36c-2118-4da9-a8e2-ece7c4bc7332,"Interpretation of results:Category 5 based on GHS criteria   "
"4-amino-m-cresol",IUPAC Name,2835-99-6,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/23006//?documentUUID=22729867-6f0b-4f48-b77c-43e7a02887a3,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/23006/7/3/4/?documentUUID=fdc99e19-f1b1-4ac6-b376-2044759ca2a6,"Interpretation of results:Category 5 based on GHS criteria   "
