Substance Name,Name type,Number,Number type,Member of Category,Substance Link,Participant,Participant Link,Section,Endpoint Link,Values,
"disodium 1H,1'H-[2,2'-biindole]-3,3'-bis(olate)",IUPAC Name,894-86-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/12035//?documentUUID=29859ae5-0320-40a8-b9bc-bb2a5b8e0311,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/12035/7/3/4/?documentUUID=81597249-ce89-45ce-9f41-4006fb517c43,"Interpretation of results:practically nontoxic Migrated informationCriteria used for interpretation of results: EU   "
"pyridine",IUPAC Name,110-86-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13681//?documentUUID=7c297f3b-cf37-4b70-b409-e57fc23d50ec,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/13681/7/3/4/?documentUUID=064fcb3a-e195-40ed-adef-f51a3b64df34,"Interpretation of results:practically nontoxic Migrated informationNo deaths occurred at 5000 mg/kg bw in guinea pigsCriteria used for interpretation of results: expert judgment   "
"1-decene, dimer",IUPAC Name,17438-89-0,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/8881//?documentUUID=0a6d1208-1c6c-4199-b7b6-dfacd73263aa,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/8881/7/3/4/?documentUUID=1cb23a66-4dcb-4998-86a7-c50ad9680fdd,"Interpretation of results:practically nontoxic Criteria used for interpretation of results: EU   "
"2-ethyl-2-[(prop-2-en-1-yloxy)methyl]propane-1,3-diol",IUPAC Name,682-11-1,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/10272//?documentUUID=deed52fb-fad6-4354-9d0d-d296975f698c,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/10272/7/3/4/?documentUUID=0435b6e5-df42-4b76-bb76-258a3f0df9c4,"Interpretation of results:practically nontoxic Migrated informationCriteria used for interpretation of results: EU   "
"sodium 4-[(4,6-dichloro-1,3,5-triazin-2-yl)amino]benzenesulfonate",IUPAC Name,4156-21-2,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/5491//?documentUUID=8df43afe-eb4f-48be-8e66-daf7be90f5f4,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/5491/7/3/4/?documentUUID=660a2cd8-069d-4bef-a2f9-c2af2df190d7,"Interpretation of results:relatively harmless Migrated informationCriteria used for interpretation of results: expert judgment   "
"1,3,5-trinitro-1,3,5-triazinane",IUPAC Name,121-82-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13732//?documentUUID=03dfcb89-0917-4979-affd-65895dcbfec7,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/13732/7/3/4/?documentUUID=7fa13d8a-96a5-4c7e-9373-0b2ef8c16747,"Interpretation of results:practically nontoxic Migrated informationCriteria used for interpretation of results: EU   "
"1,3,5-trinitro-1,3,5-triazinane",IUPAC Name,121-82-4,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/13732//?documentUUID=03dfcb89-0917-4979-affd-65895dcbfec7,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/13732/7/3/4/?documentUUID=7dd747ac-91bb-4e57-badf-43d5797b40bc,"Interpretation of results:practically nontoxic Migrated informationCriteria used for interpretation of results: EU   "
"Distillates (petroleum), naphtha steam cracking derived, hydrotreated light arom.",IUPAC Name,91995-50-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/14716//?documentUUID=13e10388-3742-4f1f-880f-127d83dd6b88,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/14716/7/3/4/?documentUUID=e68eef2c-821a-4ddd-9cbf-47e06408ae31,"Interpretation of results:practically nontoxic Migrated information Criteria used for interpretation of results: EU   "
"Distillates (petroleum), naphtha steam cracking derived, hydrotreated light arom.",IUPAC Name,91995-50-5,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/14716//?documentUUID=13e10388-3742-4f1f-880f-127d83dd6b88,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/14716/7/3/4/?documentUUID=d12b2b82-e37d-4ca1-8157-1e16137043f2,"Interpretation of results:practically nontoxic Migrated information Criteria used for interpretation of results: EU   "
"Oils, animal, sulfonated, sodium salts",IUPAC Name,95371-11-2,CAS Number,false,https://echa.europa.eu/registration-dossier/-/registered-dossier/14302//?documentUUID=5ae44c33-6c7b-485c-a8da-ebf64ae8aa64,ECHA REACH,https://echa.europa.eu/information-on-chemicals/registered-substances,Acute toxicity: dermal,https://echa.europa.eu/registration-dossier/-/registered-dossier/14302/7/3/4/?documentUUID=af313892-520b-4276-8df2-8d466fbe93a4,"Interpretation of results:practically nontoxic Migrated informationCriteria used for interpretation of results: EU   "
